02nF0,5rk1/pR3ppp/5q2/2p1p3/2P5/2QPPBPb/P4P1P/6K1 w - - 1 23,f3g2 h3g2 g1g2 f6c6 e3e4 c6b7,1297,75,52,183,attraction crushing endgame fork long,https://lichess.org/iw8nkh13#45,
02nKr,r3k3/5qp1/p1bPpBQ1/1p5r/2pP4/8/PP3PPP/R4RK1 w q - 1 23,g6g7 f7g7 f6g7 h5g5 f2f3 g5g7,1680,75,97,5188,advantage long middlegame,https://lichess.org/6mLAcOFK#45,
02nP5,7k/1p5p/3pqp1r/pP5r/P2pPp2/3P1Q1P/2P2PPK/3R2R1 w - - 0 33,f3f4 h5h3 g2h3 e6h3,1333,77,87,365,endgame mate mateIn2 sacrifice short,https://lichess.org/WlvBUx72#65,
02nTh,r2q1rk1/1b3ppp/p2pN3/1p2n3/4P3/P2B4/2PQ1RPP/5RK1 b - - 3 20,f7e6 f2f8 d8f8 f1f8,671,95,75,291,advantage fork middlegame short,https://lichess.org/2bAUwqSh/black#40,
02nYL,r2qk2r/1p2bp1p/p1n1b3/3pPpp1/3P4/PQN2N2/1P3PPP/R1B2RK1 w kq - 0 13,b3b7 c6a5 b7a8 d8a8,1599,112,100,24,crushing middlegame short trappedPiece,https://lichess.org/AfePgsY0#25,French_Defense,French_Defense_Advance_Variation
02na8,r3kbnr/ppp1p1pp/2n2p2/8/4QB2/1N6/PqP2PPP/RN2K2R b KQkq - 1 9,e7e5 f4c1 f8b4 e1f1 b2a1 b3a1,1953,75,92,936,advantage defensiveMove long middlegame trappedPiece,https://lichess.org/hTpQ7L6w/black#18,Queens_Pawn_Game,Queens_Pawn_Game_Accelerated_London_System
02ncI,2k4r/pp3p2/2qP2p1/5p2/1P6/PQ4Kn/2p2R1P/R7 w - - 0 29,f2c2 f5f4 g3g4 f7f5,1363,75,95,746,endgame mate mateIn2 short,https://lichess.org/QiAqqiGb#57,
02ndd,r1b4r/p2p1kpp/2p5/q3p1BQ/4n3/2P5/P1P2PPP/R4RK1 b - - 1 12,f7g8 h5e8,1131,78,75,192,mate mateIn1 middlegame oneMove,https://lichess.org/fd8KE4n7/black#24,Sicilian_Defense,Sicilian_Defense_Lasker-Pelikan_Variation
02nli,r2q2rk/pp1n1pnp/2p5/3pP3/3P1Q1N/8/PPP2PPP/R4RK1 b - - 2 18,f7f5 h4g6 h7g6 f4h6,1721,75,96,6848,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/sSP76jaR/black#36,Caro-Kann_Defense,Caro-Kann_Defense_Advance_Variation
02nu4,r1bqk2r/1p1n2p1/p2pP3/2p4p/PP2P3/2NBnQ2/2P3PP/1R3RK1 b kq - 1 16,e3f1 f3f7,1470,97,64,254,mate mateIn1 middlegame oneMove,https://lichess.org/4zokTeN8/black#32,Benoni_Defense,Benoni_Defense_French_Benoni
02nwT,rn3rk1/pp4pp/2p2q2/8/3Pb3/2P5/P1P3PP/R1BQR1K1 w - - 0 17,e1e4 f6f2 g1h1 f2f1 d1f1 f8f1,1156,78,85,934,backRankMate long mate mateIn3 middlegame,https://lichess.org/jO2VEtgG#33,Philidor_Defense,Philidor_Defense_Philidor_Countergambit
02nyA,8/1p1R2p1/p1p3r1/P1P5/1P3k1K/7P/8/8 w - - 0 45,d7f7 g6f6 f7f6 g7f6,887,83,93,432,crushing defensiveMove endgame rookEndgame short,https://lichess.org/YRpWtcrv#89,
02o0C,1r1q1rk1/5pp1/p2bpn1p/3p4/8/P1N1BQ1P/1PP1RPP1/1R4K1 b - - 5 19,d6a3 b2a3 b8b1 c3b1,1286,77,92,8210,advantage hangingPiece middlegame short,https://lichess.org/XaYXLx39/black#38,Caro-Kann_Defense,Caro-Kann_Defense_Other_variations
02o14,8/1Q4R1/4p1pk/3p4/3Pn3/4P1qP/PP4P1/5rK1 w - - 0 33,g1f1 g3f2,1327,102,54,42,endgame mate mateIn1 oneMove,https://lichess.org/rhly76az#65,
02o2F,1k5r/1pp3q1/1b1p1n2/pP1P4/P4P1p/4PBP1/2Q3K1/4R2R w - - 0 34,g3g4 f6g4 g2h3 g4e3,1849,121,-50,13,crushing middlegame short,https://lichess.org/90y0HbMm#67,
02o7A,3q2k1/1p4pp/p1p5/3pN1p1/1P1Pn1P1/4P2P/7B/5RK1 b - - 0 31,d8b6 f1f8 g8f8 e5d7 f8e7 d7b6,1740,76,92,734,advantage attraction endgame fork long sacrifice,https://lichess.org/NaQSaItM/black#62,
02oHj,1N4R1/pk6/8/8/P5P1/2pr4/5K2/8 w - - 0 44,f2e2 c3c2 b8c6 c2c1q,1827,75,81,84,advancedPawn advantage endgame promotion short,https://lichess.org/yCoAf0hc#87,
02oJ4,4r1k1/p1p2p2/6q1/5RQ1/8/8/Pr4PP/R6K b - - 0 29,e8e2 g5d8 g8h7 d8h4,1757,242,100,5,crushing endgame short,https://lichess.org/bnTP097O/black#58,
02oNs,rn3rk1/ppp2ppp/1q2b3/2bp4/5B2/PBNP2P1/1PP3KP/R2QR3 b - - 4 15,c7c6 c3a4 b6a5 f4d2,1925,74,66,74,advantage middlegame short,https://lichess.org/8ssVLA0R/black#30,Russian_Game,Russian_Game_Italian_Variation
02oUa,2r5/pp3p2/5q1k/6R1/6Pp/5N1P/1P1R1PB1/6K1 w - - 1 32,d2d5 c8c1 g2f1 f6f3 g5h5 h6g7,1613,74,94,430,crushing deflection endgame long,https://lichess.org/c2mKOh5Y#63,
02obx,rnbqk2r/p1p1ppbp/1p1p1np1/8/3P1B2/2P1PN2/PP1N1PPP/R2QKB1R b KQkq - 1 6,c8a6 f1a6 b8a6 d1a4 d8d7 a4a6,1566,75,91,940,crushing fork long opening,https://lichess.org/NkxWFDpT/black#12,Indian_Defense,Indian_Defense_Other_variations
02odL,r1bqr1kb/ppp2p1p/6pP/8/8/1P1PR3/1BQ2PP1/5K1R b - - 5 19,f7f6 c2c4 c8e6 e3e6 d8d3 c4d3,1209,229,-100,3,crushing long middlegame,https://lichess.org/3ps53LOG/black#38,Italian_Game,Italian_Game_Two_Knights_Defense
02ol0,rn3rk1/p4pp1/1p5p/2p1q3/4B3/2P2Q2/PP3PPP/R1B3K1 w - - 1 17,e4a8 e5e1,644,85,85,416,mate mateIn1 middlegame oneMove,https://lichess.org/Or3Pnh5H#33,Vienna_Game,Vienna_Game_Stanley_Variation
02ooN,r3rnk1/ppq2pp1/3b1p2/2pP3N/6b1/2PB2P1/PPQ2PK1/R1B4R b - - 0 17,c5c4 h5f6 g7f6 d3h7 f8h7 c2h7,1730,74,90,1002,advantage kingsideAttack long master middlegame sacrifice,https://lichess.org/hdYAzfQJ/black#34,Caro-Kann_Defense,Caro-Kann_Defense_Tartakower_Variation
02ouU,2kr2nr/1pp1q2p/p2b2p1/1N1P1b2/2BPp3/Q7/PB3PPP/4R1K1 b - - 1 17,a6b5 a3a8 c8d7 c4b5 c7c6 b5c6 b7c6 a8c6,2242,81,90,650,intermezzo mate mateIn4 middlegame queensideAttack veryLong xRayAttack,https://lichess.org/BfvOwgIY/black#34,Italian_Game,Italian_Game_Evans_Gambit
02ovT,r4rk1/pp3ppp/2npb1q1/2pNp3/4P2P/3P1Q2/PPP2PP1/2KR3R b - - 2 13,c6d4 d5e7 g8h8 e7g6 f7g6 f3e3,1710,76,82,67,advantage fork long middlegame,https://lichess.org/qp95GS6A/black#26,Sicilian_Defense,Sicilian_Defense_Jalalabad_Variation
02owE,1nkr1qnr/1pp5/p2b1p2/3N2p1/2B1P1p1/4BN2/PPP1QPP1/R3R1K1 w - - 0 15,f3d2 h8h1 g1h1 f8h6 h1g1 h6h2 g1f1 h2h1,1922,77,81,67,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/znnCpN8H#29,Philidor_Defense,Philidor_Defense_Other_variations
02oxp,r1b1qrk1/1pp2ppp/p1p5/8/2NbnB2/3P3P/PPP2PP1/RN1QK2R w KQ - 0 11,d3e4 e8e4 f4e3 e4g2,1680,166,-8,7,advantage fork opening short,https://lichess.org/0Q3b0szH#21,Italian_Game,Italian_Game_Giuoco_Pianissimo
02p8e,2r3k1/1p1n1ppp/8/3Pp3/p3P3/P2K1B2/6PP/1R6 w - - 1 29,b1b7 d7c5 d3d2 c5b7,954,82,86,179,crushing endgame fork short,https://lichess.org/qX3tvWd3#57,
02pAU,2r3k1/1p3p1p/pq3Bp1/3bPp2/3P3Q/6R1/Pr4PP/6RK b - - 3 27,b6b4 h4h7 g8h7 g3h3 h7g8 h3h8,2016,83,85,74,attraction kingsideAttack long master mate mateIn3 middlegame sacrifice,https://lichess.org/MxqJ2b1a/black#54,
02pFU,r7/2pk1Q2/1b3P2/1p2p1p1/8/2P4p/1PB1RPq1/4K3 b - - 0 32,d7c8 c2e4 g2e4 e2e4 h3h2 e4h4 g5h4 f7g8 c8b7 g8g2,2238,146,100,18,crushing endgame fork veryLong,https://lichess.org/owOeeeeQ/black#64,
02pGA,2kr3r/pp4pp/B1ppPqn1/4p3/2Q5/8/PPP2PPP/R3K2R b KQ - 1 17,d6d5 c4c6 c8b8 c6b7,1427,74,93,1117,mate mateIn2 middlegame pin queensideAttack short,https://lichess.org/OmPk5H0Y/black#34,Nimzowitsch_Defense,Nimzowitsch_Defense_Kennedy_Variation
02pPh,6k1/3n1pp1/1r2p1p1/6P1/P1Qp1q2/1P3B1P/5K2/1R5R w - - 0 28,b1d1 d7e5 c4d4 f4f3,1782,75,78,108,crushing middlegame short,https://lichess.org/hSgHKth4#55,
02pbX,3q1Rk1/p2b2pp/2nb4/4p1N1/1r2p3/Q3P3/P3B1PP/R5K1 b - - 0 19,d6f8 a3b3 b4b3 e2c4 g8h8 g5f7,2425,84,73,51,crushing fork long middlegame sacrifice,https://lichess.org/bMo27eYr/black#38,Old_Indian_Defense,Old_Indian_Defense_Other_variations
02pbx,1k3r2/2p3pp/3bQ3/p7/N7/4P3/1PP1q1PP/3R2K1 w - - 1 25,a4c3 e2f2 g1h1 f2f1 d1f1 f8f1,1527,90,100,77,endgame long mate mateIn3 sacrifice,https://lichess.org/l3kzricJ#49,
02pc3,r5k1/4bppp/4p3/q2pN3/3Bn3/8/P3QPPP/2R3K1 b - - 0 23,a5a2 e2a2 a8a2 c1c8 e7f8 e5d7,2227,83,90,33,advantage long middlegame,https://lichess.org/HhgKmKDI/black#46,
02pcX,1r2r1k1/pB3ppp/5q2/2p5/1nNp1n2/1P3N1P/P1P2PP1/R2QR1K1 b - - 0 20,b8b7 e1e8,968,77,83,101,backRankMate hangingPiece mate mateIn1 middlegame oneMove,https://lichess.org/74SRyDfl/black#40,
02pdl,3r1rk1/5p1p/2p2R2/4q1P1/p3p3/P2BQ3/2P3P1/2KR4 w - - 1 27,d3e4 e5a1,1100,77,100,407,mate mateIn1 middlegame oneMove,https://lichess.org/NtTBAlGF#53,
02ph8,r4r2/2p2qk1/2Pp2p1/p2PP1Q1/6n1/P5Nb/3R1BpP/4R1K1 b - - 0 32,g4f2 g3h5 g7h8 h5f6,2214,137,100,21,crushing defensiveMove middlegame pin short,https://lichess.org/6TdoCAVH/black#64,
02pop,8/1b6/4pr2/1p1p2pk/pPpP4/P1R1Br1P/3R1PK1/8 b - - 1 36,h5h4 e3g5 h4g5 c3f3,921,82,90,423,advantage discoveredAttack endgame short,https://lichess.org/HpwP640G/black#72,
02prq,5r2/1bq1k2Q/p3pr2/1p1n1pN1/5Pn1/8/PP4PP/3RRBK1 b - - 2 27,e7d6 e1e6 f6e6 h7c7 d6c7 g5e6 c7d7 e6f8,2385,78,92,1293,attraction crushing fork master middlegame pin veryLong,https://lichess.org/iK1ujUS7/black#54,
02pxM,1k2r3/p1pr3p/BnR1Pq2/5pp1/5P2/8/PPQ3PP/7K w - - 0 31,e6d7 e8e1 a6f1 e1f1,620,86,95,582,backRankMate endgame mate mateIn2 short,https://lichess.org/2BeSqRXC#61,
02q4G,8/7k/6pP/5p2/r2K1P2/7R/8/8 w - - 4 58,d4e3 a4a3 e3d4 a3h3,842,138,100,31,crushing endgame rookEndgame short skewer,https://lichess.org/0qp5FjJp#115,
02qIC,5rk1/2p2ppp/4p3/p5Q1/P2Pb3/1B3q2/1rPR1P1P/2R2K2 b - - 9 24,e4d3 d2d3,1559,88,58,31,advantage middlegame oneMove,https://lichess.org/U2VmHRDa/black#48,
02qL4,8/8/1q1k1pp1/3p3p/2pR1K1P/p1P2P2/P5P1/3R4 b - - 7 42,b6b5 d4d5 b5d5 d1d5,777,95,100,43,crushing endgame fork queenRookEndgame short,https://lichess.org/GP8S7Mx0/black#84,
02qLW,5rk1/5p2/4q1pK/4P1Qp/6P1/7P/8/8 b - - 0 50,e6d7 g5f6 d7d2 g4g5,1579,76,96,4502,crushing defensiveMove endgame master short,https://lichess.org/lpQkPWJd/black#100,
02qNU,5Qkr/p4p2/1q2pPp1/4P1p1/3p2N1/7P/PP3PK1/2R5 b - - 0 28,g8f8 c1c8 b6d8 c8d8,628,100,75,222,endgame mate mateIn2 short,https://lichess.org/J2sKo1sM/black#56,
02qPC,r7/6kp/pp1bp3/2p2r2/2P1Q3/1P3P2/P3KP2/7R w - - 1 29,e4e6 f5e5 e6e5 d6e5,836,89,95,672,advantage endgame fork short,https://lichess.org/5XcscxSA#57,
02qTx,r6k/p5pp/1p3qn1/2pPn3/4QP2/1P6/P4P1P/R3R1K1 b - - 0 21,e5f7 e4e8 g6f8 e8a8,1421,176,60,14,crushing middlegame pin short,https://lichess.org/8HOViMpV/black#42,
02qUN,7r/ppp1k1p1/7p/4N3/8/2P5/P1P2PbP/2KR4 b - - 0 18,g2h3 e5g6 e7f6 g6h8,1088,79,92,315,crushing endgame fork short,https://lichess.org/Qz9tJff1/black#36,Scotch_Game,Scotch_Game_Other_variations
02qYb,2r5/8/4P3/5PK1/8/4k1P1/8/8 b - - 2 70,e3e4 e6e7 e4e5 g5g6 c8g8 g6f7,2390,78,70,107,advancedPawn crushing defensiveMove endgame long rookEndgame,https://lichess.org/mWCuQ1wC/black#140,
02qd6,r2q2k1/1bp2ppp/p4n2/1p4B1/4P3/1BP2Q2/P4PPP/R5K1 b - - 0 17,b7e4 g5f6 e4f3 f6d8 a8d8 g2f3,1405,78,85,241,advantage long middlegame,https://lichess.org/imhe7qG0/black#34,Ruy_Lopez,Ruy_Lopez_Morphy_Defense
02qdf,r5k1/3q2pp/bpp2p2/p2p4/3P1Q1N/PP4P1/1P3PP1/4R1K1 b - - 0 25,g7g5 f4f6 a8f8 f6g5,1560,76,75,93,crushing endgame kingsideAttack short,https://lichess.org/WQZlNXrt/black#50,
02qe6,r5k1/pp3ppp/2n1r3/8/8/2N1qB2/PPQ3PP/R4K1R w - - 2 20,a1e1 e3e1,825,79,100,193,mate mateIn1 middlegame oneMove,https://lichess.org/rxzphgaf#39,
02qgo,r4rk1/pp1q2p1/2n2ppp/3p4/Q2P2P1/2P4P/P3PPB1/R4RK1 w - - 0 16,g2d5 d7d5,832,98,67,55,advantage hangingPiece middlegame oneMove,https://lichess.org/a5BIYoVy#31,Slav_Defense,Slav_Defense_Three_Knights_Variation
02qob,3Q2k1/3bBp2/2p3p1/1p3q2/p2P4/7P/2P3P1/6K1 b - - 4 39,g8h7 e7f6 f5f6 d8f6,1674,76,86,492,crushing endgame quietMove short,https://lichess.org/Q1B5bjWD/black#78,
02qyi,8/pp5p/2p2N2/P5p1/5k2/7P/7r/3RK3 w - - 1 39,f6h7 f4e3 d1d3 e3d3,1846,77,96,5641,crushing endgame short,https://lichess.org/ax8aAohC#77,
02qzX,3r2k1/p1p3p1/1p2p2p/4r3/nP2NQ2/P4PP1/2q4P/R3R1K1 b - - 1 25,e5h5 e4f6 g7f6 f4g4 g8f7 g4h5,1798,76,84,327,crushing fork long middlegame sacrifice,https://lichess.org/zktdlLr6/black#50,
02r0o,5Qk1/5pp1/q1p2P2/p1P1P3/6p1/P6r/3R3B/7K b - - 1 39,g8f8 d2d8,600,87,54,105,endgame mate mateIn1 oneMove,https://lichess.org/TN0Wpz9C/black#78,
02r27,4r3/2pqrpk1/3p2pp/p1pPb1QP/2P1P3/1P3R2/P1B3P1/5R1K w - - 0 30,f3f7 e7f7 g5g6 g7f8 g6f7 d7f7 f1f7 f8f7,821,78,100,1298,crushing master middlegame veryLong,https://lichess.org/PIvLEyQT#59,
02r6y,rnbq1rk1/pppp1ppp/4p3/8/3P4/3B1N2/P1PB1PPP/Q4RK1 b - - 2 9,d8f6 d2g5 f6g6 d3g6,1502,83,76,46,advantage middlegame short trappedPiece,https://lichess.org/lJyRrGS8/black#18,Indian_Defense,Indian_Defense_Other_variations
02rAh,r1b1kb1r/pp1p1p1p/n1qP1np1/1NP5/3B4/8/PP3PPP/R2QKB1R b KQkq - 1 14,f8g7 d1e2 c6e4 e2e4 f6e4 d4g7,1712,90,100,39,crushing long opening,https://lichess.org/IlbhjUVt/black#28,Four_Knights_Game,Four_Knights_Game_Halloween_Gambit
02rBP,6k1/2N2ppp/5n2/Q3p3/4Pn2/5P1P/2R3PK/1q6 b - - 2 36,b1c2 a5a8 f6e8 a8e8,1082,167,100,16,endgame mate mateIn2 short,https://lichess.org/Qte7qQ5U/black#72,
02rFZ,r1bq1rk1/pppnbpp1/2npP2p/8/2B5/1QN2N2/PP3PPP/R1BR2K1 b - - 0 11,c6a5 b3a4 a5c4 e6d7 d8d7 a4c4,2538,83,80,94,advancedPawn advantage long opening,https://lichess.org/j960OepU/black#22,Philidor_Defense,Philidor_Defense_Morphy_Gambit
02rP5,5k2/pN3ppp/4p3/8/1Prp4/2P3KP/P5P1/2R5 w - - 0 27,b7d6 c4c3 c1c3 d4c3,801,76,97,519,crushing endgame short,https://lichess.org/rkUaQvfR#53,
02rQf,8/8/p2p1ppp/3k4/2p2K1P/P1P2PP1/1P6/8 b - - 0 39,d5c5 h4h5 g6h5 f4f5,1873,75,69,83,crushing endgame pawnEndgame short,https://lichess.org/wFjGYYo8/black#78,
02rXQ,r1b3k1/ppq4p/2p1p1p1/8/2PPp1B1/1P2P3/PB4Pb/R4Q1K b - - 1 19,c8d7 f1f6 a8f8 g4e6 d7e6 f6e6 c7f7 e6f7 f8f7 h1h2,2012,76,75,87,advantage kingsideAttack middlegame veryLong,https://lichess.org/rxRdr9PS/black#38,Queens_Gambit_Declined,Queens_Gambit_Declined_Other_variations
02ra2,r4rk1/5ppp/pQ1b1q2/8/1P6/P4N1P/5PP1/2R2RK1 w - - 1 25,c1d1 d6h2 f3h2 f6b6,974,75,94,1198,crushing discoveredAttack middlegame short,https://lichess.org/cm7bHucJ#49,
02rcU,rn1q1rk1/3b1pbp/p2p2p1/1pp3B1/3Pn3/5N1P/PPBQNPP1/R3K2R w KQ - 0 15,g5d8 e4d2 f3d2 f8d8,1172,144,75,8,advantage intermezzo middlegame short,https://lichess.org/ohp0OTRk#29,Four_Knights_Game,Four_Knights_Game_Spanish_Variation
02rhd,r2n1rk1/pp3ppp/8/8/1Pn5/2P1BN2/5PPP/R2R2K1 w - - 6 18,a1a7 c4e3 a7a8 e3d1,1364,76,76,57,advantage middlegame short,https://lichess.org/QsBS2RUC#35,French_Defense,French_Defense_Tarrasch_Variation
02rnG,r2qr1k1/p4p1p/2Q1b1pB/2P1b3/4p3/8/P3BPPP/2R2RK1 w - - 4 18,e2b5 d8h4 g2g3 h4h6,1932,75,93,2624,crushing master middlegame short,https://lichess.org/qvTGtgMI#35,Kings_Indian_Defense,Kings_Indian_Defense_Petrosian_Variation
02rnR,2r5/3k2p1/p2p4/1pqR2b1/2n1Bp2/P7/1PP1Q1PP/2K4R b - - 9 26,c5d5 e2g4 d5e6 e4f5 c8c5 f5e6,1822,74,93,2348,crushing long middlegame pin,https://lichess.org/pihAzJje/black#52,
02s45,r7/5p1p/6pk/p3B2N/2B5/5P1P/6P1/1n3K2 w - - 6 40,h5g3 b1d2 f1f2 d2c4,819,101,74,91,crushing endgame fork master short,https://lichess.org/8p28Xu5s#79,
02s7w,2r3k1/8/p2p1BpQ/P2q4/2b5/5N1P/1P2r1P1/R6K b - - 0 31,d5f7 h6h8,1146,184,100,22,mate mateIn1 middlegame oneMove,https://lichess.org/6JXHC3M2/black#62,
02s84,4rk2/R7/8/3b4/p6R/2b3PP/5P2/6K1 w - - 6 38,h4a4 e8e1 g1h2 e1h1,711,77,98,414,endgame mate mateIn2 short,https://lichess.org/joPT7WJb#75,
02sDX,6k1/1pK3p1/3P4/5R1p/1P6/P6P/2r2p2/8 w - - 2 49,c7d8 g7g6 f5f3 g6g5,2088,77,79,74,crushing defensiveMove endgame rookEndgame short,https://lichess.org/wCSsbyko#97,
02sI2,3R4/ppp3rk/5Q2/8/2q5/5P2/1P1R2Pr/5K2 w - - 6 34,f1f2 g7g2 f2e3 g2e2 d2e2 h2e2,2061,130,84,65,endgame long mate mateIn3,https://lichess.org/Gkb35VCD#67,
02sI3,k6r/P2r1pp1/2q5/B1b1n3/3p1P2/3P2Pp/2P1Q2P/RR4K1 w - - 0 31,e2e5 c6g2,1007,86,100,117,mate mateIn1 middlegame oneMove,https://lichess.org/OPmHnhrh#61,
02sUm,4r1k1/2p2pp1/1p5p/3P4/3Q4/3B2P1/3q1PKP/8 b - - 7 34,e8d8 d3h7 g8h7 d4d2,1041,141,100,25,crushing discoveredAttack endgame short,https://lichess.org/S4ttsEzt/black#68,
02sYm,8/8/4pk1p/ppr2pp1/3R4/P1P2PP1/1P2K2P/8 b - - 0 35,c5d5 d4d5 e6d5 e2e3 f6e5 f3f4,2311,169,90,8,crushing endgame long rookEndgame,https://lichess.org/VthbiXBS/black#70,
02smc,r1N1k2r/1p1n1p2/1q4p1/1Bb1p2p/4n2P/4BN2/2P2PP1/R2Q1K1R b kq - 0 16,a8a1 b5d7 e8d8 d1a1,1873,75,91,91,crushing intermezzo middlegame short,https://lichess.org/J4fmydbz/black#32,Sicilian_Defense,Sicilian_Defense_Wing_Gambit
02soR,r4rk1/pp3p1p/1qp1bBpb/2n4P/8/3P1Q2/PPP2PP1/2K1RBNR w - - 1 15,c1b1 e6a2 b1a2 b6a5 a2b1 a5e1,1797,104,49,22,attraction crushing fork long middlegame sacrifice,https://lichess.org/dcnlxh65#29,Caro-Kann_Defense,Caro-Kann_Defense_Goldman_Variation
02syQ,1r1qr1k1/p1p2ppp/5b2/3p4/4n3/1P3Q1P/P2NRPP1/2B1R1K1 b - - 1 21,e4g5 e2e8 d8e8 e1e8,824,98,93,345,crushing fork middlegame short,https://lichess.org/JLcPmpxB/black#42,
02t1J,5rkr/p6p/1pp1Qbp1/2q3p1/8/2P5/P4PPP/3RR1K1 b - - 3 27,g8g7 d1d7 f6e7 d7e7 c5e7 e6e7,1490,74,88,305,crushing long middlegame,https://lichess.org/bHGFOgU7/black#54,
02t6P,6k1/4r1P1/8/4BP2/5K2/8/8/8 b - - 2 63,e7e5 f4e5 g8g7 e5e6 g7f8 e6f6,1963,75,92,1629,crushing defensiveMove endgame long,https://lichess.org/hCQTFpgk/black#126,
02t6i,7k/8/2p1p3/1pPpP2p/pP6/P2P3P/1B2n3/7K w - - 0 41,h1g2 e2f4 g2f3 f4d3,812,77,95,316,crushing endgame master short,https://lichess.org/UzCTqlLJ#81,
02tEk,1r3rk1/p5pp/1qp5/3Rp3/8/PPQ5/2P2PPP/4R1K1 w - - 1 21,d5e5 b6f2 g1h1 f2f1 e1f1 f8f1,1194,77,88,936,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/q4moepiz#41,
02tNt,4r3/8/P6p/2R2P2/1P3k2/2P5/5r2/2K3R1 w - - 3 48,g1g6 e8e1,1085,79,85,137,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/ldXgMOrv#95,
02tQx,2r3k1/pp1q1p1p/4p1p1/8/4B3/P7/1P3PPP/3R2K1 w - - 0 24,d1d7 c8c1 d7d1 c1d1,757,113,67,43,backRankMate endgame mate mateIn2 short,https://lichess.org/b4kLQHVd#47,
02tV1,5r2/p2pbN1Q/1k3qp1/1p4p1/4R3/2PP4/PP3PPP/R5K1 w - - 2 22,f7e5 f6f2 g1h1 f2f1 a1f1 f8f1,886,96,82,665,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/YgTi37hi#43,
02tXM,rnbq1rkb/ppp1pp1n/7P/3p2p1/3P4/2PBPN2/PP3PP1/RN1QK2R b KQ - 4 11,f7f6 d3h7,971,85,100,89,equality kingsideAttack oneMove opening,https://lichess.org/WyNuC84y/black#22,
02teA,2r2rk1/pp4pp/1n2b3/3p4/3Qp3/1P4P1/PB2qPBP/R4RK1 b - - 1 20,e2g4 g2h3 f8f7 h3g4,1792,75,91,2390,crushing middlegame short,https://lichess.org/m728W9aO/black#40,
02tgX,8/6Rp/k1r5/p4P2/P2pn1P1/8/4p2P/1R5K w - - 4 40,g7g8 c6b6 b1e1 d4d3,2255,77,90,3999,crushing endgame short,https://lichess.org/3o5VJ2I2#79,
02ti8,8/2r2pkp/p4Qp1/1q6/1P6/7P/2r3P1/4RR1K b - - 9 34,g7h6 f1f4 c2c4 e1e5 b5e5 f6e5,2703,88,92,1469,crushing endgame long quietMove,https://lichess.org/L7u9w6T1/black#68,
02tux,r1bq1rk1/1p2bppp/4p3/pB6/P2pnP2/7P/1PP1N1P1/R1BQ1RK1 w - - 0 14,d1d4 e7c5 d4c5 e4c5,1199,75,89,210,crushing middlegame pin short,https://lichess.org/Vw53dm5Z#27,Sicilian_Defense,Sicilian_Defense_Bowdler_Attack
02u8i,5r2/4Qpk1/6p1/qp1p1bNn/3P3P/pPr2P2/P3N3/K2R2R1 b - - 3 27,a5c7 g5e6 f5e6 g1g6 g7h7 g6h6 h7h6 e7g5 h6h7 g5h5,2301,75,92,1980,attraction crushing deflection discoveredAttack master middlegame pin sacrifice veryLong,https://lichess.org/B974cEjO/black#54,
02u91,r2qk1nr/ppp2ppp/2np4/8/3PP1b1/5N2/P1P2PPP/R1BQKB1R w KQkq - 1 8,c1g5 g4f3 g5d8 f3d1,1256,266,-100,3,advantage opening short,https://lichess.org/7AX9ZldL#15,Three_Knights_Opening,Three_Knights_Opening_Other_variations
02uIX,2r5/8/p7/3R2pk/1P3pp1/8/PP3PKP/8 w - - 0 34,a2a4 f4f3 g2g3 c8c1 h2h3 c1g1 g3h2 g1g2,2213,78,91,1745,crushing endgame master quietMove rookEndgame veryLong,https://lichess.org/XcgohB7X#67,
02uJi,2k2n2/1p4r1/p2p3p/2pPp3/2PnR3/2N5/PP2N1PP/6K1 w - - 0 25,e4h4 d4f3 g1h1 f3h4,1323,193,100,17,crushing endgame kingsideAttack pin short,https://lichess.org/LCf8BEzH#49,
02uKZ,r1b1r1k1/pp3ppp/8/2pq4/1nNPn3/1P3N1P/P3BPP1/RQ2R1K1 w - - 0 17,d4c5 d5c5 c4e3 e4f2,2474,95,86,220,advantage opening short,https://lichess.org/g7WxI8b4#33,French_Defense,French_Defense_Exchange_Variation
02uPh,r4rk1/4pp2/p6Q/1p1n2p1/2p3P1/2P2R2/PP2q1P1/R6K b - - 0 30,e2e5 f3f5 e5f5 g4f5,1750,76,92,1411,advantage middlegame short,https://lichess.org/b3VnMKiD/black#60,
02uVT,r1b2rk1/ppq1bpp1/1npp1n1p/8/3PNP2/2PB1Q1N/PP4PP/R1B1R1K1 b - - 5 12,c8g4 e4f6 e7f6 f3g4,1253,90,0,46,crushing kingsideAttack middlegame short,https://lichess.org/SVG1sQQi/black#24,Queens_Pawn_Game,Queens_Pawn_Game_Other_variations
02udP,8/1p6/1p1pN2k/1P1Pn3/P1PK1p2/8/8/8 b - - 1 61,h6h5 e6f4 h5g5 f4e6 g5f6 e6d8 f6e7 d8b7,1718,76,75,65,crushing endgame knightEndgame veryLong,https://lichess.org/VVCUQLPW/black#122,
